khipu_id,total_path_length,context_switches,avg_leaf_depth,traversal_cost,normalized_traversal,n_cords
1000158,39,4.0,3.0,43.0,1.4333333333333333,30
1000159,96,6.0,2.0,102.0,1.59375,64
1000160,3,0.0,1.0,3.0,1.0,3
1000161,12,0.0,1.0,12.0,1.0,12
1000162,47,2.0,2.0,49.0,1.4,35
1000163,19,0.0,1.0,19.0,1.0,19
1000164,63,47.0,2.0,110.0,1.2790697674418605,86
1000165,91,2.0,2.0,93.0,1.453125,64
1000166,21,7.0,1.0,28.0,1.0,28
1000167,33,2.0,2.0,35.0,1.4583333333333333,24
1000168,3,0.0,1.0,3.0,1.0,3
1000169,20,0.0,1.0,20.0,1.0,20
1000170,78,2.0,2.0,80.0,1.6326530612244898,49
1000171,15,0.0,1.0,15.0,1.0,15
1000172,27,0.0,1.0,27.0,1.0,27
1000173,8,0.0,1.0,8.0,1.0,8
1000174,25,0.0,1.0,25.0,1.0,25
1000176,38,0.0,1.0,38.0,1.0,38
1000177,27,17.0,2.0,44.0,1.9130434782608696,23
1000178,48,2.0,2.0,50.0,1.5625,32
1000179,31,2.0,2.0,33.0,1.2692307692307692,26
1000180,125,4.0,2.0,129.0,1.2285714285714286,105
1000182,3,0.0,1.0,3.0,1.0,3
1000183,616,10.0,3.0,626.0,1.0628183361629882,589
1000184,88,4.0,1.0,92.0,1.0222222222222221,90
1000185,112,6.0,3.0,118.0,1.5733333333333333,75
1000186,12,0.0,1.0,12.0,1.0,12
1000187,15,8.0,2.0,23.0,2.090909090909091,11
1000188,58,2.0,2.0,60.0,1.5384615384615385,39
1000189,11,2.0,2.0,13.0,1.3,10
1000190,9,0.0,1.0,9.0,1.0,9
1000191,10,0.0,1.0,10.0,1.0,10
1000192,78,5.0,2.0,83.0,1.1066666666666667,75
1000194,9,2.0,2.0,11.0,1.375,8
1000195,3,0.0,1.0,3.0,1.0,3
1000196,2,0.0,1.0,2.0,1.0,2
1000197,100,2.0,2.0,102.0,1.3246753246753247,77
1000198,431,10.0,3.0,441.0,1.6961538461538461,260
1000199,37,2.0,2.0,39.0,1.3928571428571428,28
1000200,63,2.0,2.0,65.0,1.1607142857142858,56
1000201,207,12.0,4.0,219.0,1.5314685314685315,143
1000204,16,0.0,1.0,16.0,1.0,16
1000205,4,0.0,1.0,4.0,1.0,4
1000206,16,4.0,2.0,20.0,1.6666666666666667,12
1000207,39,2.0,2.0,41.0,1.0789473684210527,38
1000208,68,8.0,4.0,76.0,1.6888888888888889,45
1000209,84,6.0,3.0,90.0,1.6071428571428572,56
1000210,20,6.0,4.0,26.0,1.8571428571428572,14
1000211,31,2.0,2.0,33.0,1.1379310344827587,29
1000212,66,6.0,2.0,72.0,1.3584905660377358,53
1000213,36,0.0,1.0,36.0,1.0,36
1000214,37,31.0,2.0,68.0,1.511111111111111,45
1000216,11,2.0,2.0,13.0,1.3,10
1000217,7,0.0,1.0,7.0,1.0,7
1000218,5,0.0,1.0,5.0,1.0,5
1000220,17,2.0,2.0,19.0,1.1875,16
1000221,33,0.0,1.0,33.0,1.0,33
1000222,64,4.0,2.0,68.0,1.7,40
1000223,38,4.0,2.0,42.0,1.3548387096774193,31
1000224,5,0.0,1.0,5.0,1.0,5
1000225,8,0.0,1.0,8.0,1.0,8
1000226,6,0.0,1.0,6.0,1.0,6
1000227,105,15.0,3.0,120.0,2.3529411764705883,51
1000228,45,0.0,1.0,45.0,1.0,45
1000229,108,2.0,2.0,110.0,1.375,80
1000230,111,2.0,2.0,113.0,1.313953488372093,86
1000231,48,2.0,2.0,50.0,1.1111111111111112,45
1000232,43,2.0,2.0,45.0,1.2857142857142858,35
1000233,60,2.0,2.0,62.0,1.0689655172413792,58
1000234,56,0.0,1.0,56.0,1.0,56
1000235,91,6.0,4.0,97.0,1.1975308641975309,81
1000236,86,2.0,2.0,88.0,1.0731707317073171,82
1000238,427,18.0,4.0,445.0,1.3650306748466257,326
1000239,77,16.0,3.0,93.0,1.5245901639344261,61
1000240,39,16.0,1.0,55.0,1.1702127659574468,47
1000241,96,4.0,2.0,100.0,1.1627906976744187,86
1000242,6,0.0,1.0,6.0,1.0,6
1000243,24,2.0,2.0,26.0,1.1304347826086956,23
1000244,38,12.0,2.0,50.0,2.0,25
1000245,34,2.0,2.0,36.0,1.0909090909090908,33
1000246,41,0.0,1.0,41.0,1.0,41
1000247,26,0.0,1.0,26.0,1.0,26
1000248,26,0.0,1.0,26.0,1.0,26
1000249,71,2.0,2.0,73.0,1.106060606060606,66
1000250,74,0.0,1.0,74.0,1.0,74
1000251,92,2.0,2.0,94.0,1.1898734177215189,79
1000252,13,0.0,1.0,13.0,1.0,13
1000253,24,0.0,1.0,24.0,1.0,24
1000254,11,0.0,1.0,11.0,1.0,11
1000255,32,2.0,2.0,34.0,1.096774193548387,31
1000256,14,0.0,1.0,14.0,1.0,14
1000257,8,2.0,2.0,10.0,1.4285714285714286,7
1000258,44,0.0,1.0,44.0,1.0,44
1000259,111,0.0,1.0,111.0,1.0,111
1000260,38,2.0,2.0,40.0,1.1428571428571428,35
1000261,38,2.0,2.0,40.0,1.1428571428571428,35
1000262,73,0.0,1.0,73.0,1.0,73
1000263,77,2.0,2.0,79.0,1.0675675675675675,74
1000264,116,2.0,2.0,118.0,1.0350877192982457,114
1000265,61,2.0,2.0,63.0,1.1454545454545455,55
1000266,72,2.0,2.0,74.0,1.3703703703703705,54
1000267,61,0.0,1.0,61.0,1.0,61
1000268,72,0.0,1.0,72.0,1.0,72
1000269,140,2.0,2.0,142.0,1.3523809523809525,105
1000270,150,4.0,2.0,154.0,1.5098039215686274,102
1000271,160,4.0,2.0,164.0,1.312,125
1000272,62,2.0,2.0,64.0,1.0491803278688525,61
1000273,436,4.0,2.0,440.0,1.1859838274932615,371
1000274,154,2.0,2.0,156.0,1.1908396946564885,131
1000275,370,4.0,2.0,374.0,1.2986111111111112,288
1000276,9,2.0,2.0,11.0,1.375,8
1000277,39,0.0,1.0,39.0,1.0,39
1000279,1498,92.0,6.0,1590.0,2.704081632653061,588
1000280,394,8.0,2.0,402.0,1.4725274725274726,273
1000283,64,8.0,2.0,72.0,1.6744186046511629,43
1000285,235,10.0,3.0,245.0,1.5605095541401275,157
1000287,301,4.0,2.0,305.0,1.1730769230769231,260
1000288,19,6.0,2.0,25.0,1.5625,16
1000289,13,2.0,2.0,15.0,1.25,12
1000290,37,15.0,2.0,52.0,2.260869565217391,23
1000291,24,0.0,1.0,24.0,1.0,24
1000292,1430,30.0,4.0,1460.0,1.6859122401847575,866
1000293,441,102.0,3.0,543.0,1.691588785046729,321
1000295,56,14.0,2.0,70.0,1.6666666666666667,42
1000296,38,0.0,1.0,38.0,1.0,38
1000297,24,0.0,1.0,24.0,1.0,24
1000298,556,42.0,4.0,598.0,2.1745454545454543,275
1000299,539,82.0,4.0,621.0,2.42578125,256
1000300,124,4.0,3.0,128.0,1.4382022471910112,89
1000301,146,6.0,3.0,152.0,1.4476190476190476,105
1000302,145,8.0,3.0,153.0,1.53,100
1000303,20,2.0,2.0,22.0,1.2941176470588236,17
1000304,106,2.0,2.0,108.0,1.1868131868131868,91
1000305,116,4.0,3.0,120.0,1.6,75
1000306,28,2.0,2.0,30.0,1.5789473684210527,19
1000307,30,2.0,2.0,32.0,1.6,20
1000309,63,2.0,2.0,65.0,1.5476190476190477,42
1000310,105,2.0,2.0,107.0,1.1030927835051547,97
1000312,89,0.0,1.0,89.0,1.0,89
1000313,103,2.0,2.0,105.0,1.105263157894737,95
1000314,283,28.0,4.0,311.0,1.4669811320754718,212
1000315,73,45.0,2.0,118.0,1.372093023255814,86
1000316,215,22.0,3.0,237.0,1.880952380952381,126
1000317,105,12.0,2.0,117.0,2.0526315789473686,57
1000318,39,10.0,3.0,49.0,2.227272727272727,22
1000319,41,8.0,3.0,49.0,2.130434782608696,23
1000320,90,12.0,4.0,102.0,1.3246753246753247,77
1000321,2279,42.0,3.0,2321.0,1.8916055419722901,1227
1000322,57,4.0,2.0,61.0,1.525,40
1000323,366,22.0,3.0,388.0,1.7798165137614679,218
1000324,69,2.0,2.0,71.0,1.0923076923076922,65
1000325,45,2.0,2.0,47.0,1.0681818181818181,44
1000326,8,0.0,1.0,8.0,1.0,8
1000327,82,4.0,3.0,86.0,1.5636363636363637,55
1000328,22,0.0,1.0,22.0,1.0,22
1000329,438,12.0,3.0,450.0,1.480263157894737,304
1000330,38,0.0,1.0,38.0,1.0,38
1000331,175,6.0,2.0,181.0,1.0584795321637428,171
1000332,191,15.0,2.0,206.0,1.2875,160
1000333,250,8.0,2.0,258.0,1.441340782122905,179
1000335,46,0.0,1.0,46.0,1.0,46
1000336,107,0.0,1.0,107.0,1.0,107
1000337,124,24.0,4.0,148.0,2.1449275362318843,69
1000338,26,0.0,1.0,26.0,1.0,26
1000339,132,15.0,4.0,147.0,2.5789473684210527,57
1000340,409,30.0,4.0,439.0,1.9086956521739131,230
1000342,186,0.0,1.0,186.0,1.0,186
1000344,319,0.0,1.0,319.0,1.0,319
1000345,196,63.0,3.0,259.0,1.608695652173913,161
1000346,74,0.0,1.0,74.0,1.0,74
1000347,13,8.0,2.0,21.0,2.3333333333333335,9
1000348,4,0.0,1.0,4.0,1.0,4
1000349,6,2.0,2.0,8.0,1.6,5
1000350,3,0.0,1.0,3.0,1.0,3
1000351,87,2.0,2.0,89.0,1.1866666666666668,75
1000352,112,19.0,3.0,131.0,2.381818181818182,55
1000353,47,8.0,3.0,55.0,1.7741935483870968,31
1000354,4,0.0,1.0,4.0,1.0,4
1000355,7,0.0,1.0,7.0,1.0,7
1000356,31,2.0,2.0,33.0,1.1785714285714286,28
1000357,7,0.0,1.0,7.0,1.0,7
1000358,57,12.0,3.0,69.0,2.090909090909091,33
1000359,149,0.0,1.0,149.0,1.0,149
1000361,427,2.0,2.0,429.0,1.1594594594594594,370
1000363,164,0.0,1.0,164.0,1.0,164
1000365,70,0.0,1.0,70.0,1.0,70
1000366,99,2.0,2.0,101.0,1.0520833333333333,96
1000367,-136,12.0,-1.0,-124.0,-2.066666666666667,60
1000368,574,30.0,4.0,604.0,1.495049504950495,404
1000369,125,87.0,2.0,212.0,1.2325581395348837,172
1000371,165,27.0,2.0,192.0,1.177914110429448,163
1000374,91,0.0,1.0,91.0,1.0,91
1000375,103,2.0,2.0,105.0,1.0714285714285714,98
1000376,180,0.0,1.0,180.0,1.0,180
1000377,49,2.0,2.0,51.0,1.1333333333333333,45
1000378,14,0.0,1.0,14.0,1.0,14
1000380,307,16.0,4.0,323.0,1.7180851063829787,188
1000381,89,0.0,1.0,89.0,1.0,89
1000382,76,0.0,1.0,76.0,1.0,76
1000383,115,0.0,1.0,115.0,1.0,115
1000385,98,0.0,1.0,98.0,1.0,98
1000386,42,4.0,2.0,46.0,1.4375,32
1000387,51,20.0,3.0,71.0,2.1515151515151514,33
1000388,9,4.0,3.0,13.0,2.6,5
1000389,11,2.0,2.0,13.0,1.625,8
1000390,139,2.0,2.0,141.0,1.036764705882353,136
1000392,14,4.0,2.0,18.0,1.6363636363636365,11
1000393,17,0.0,1.0,17.0,1.0,17
1000395,15,0.0,1.0,15.0,1.0,15
1000396,275,8.0,3.0,283.0,1.2805429864253393,221
1000397,32,2.0,2.0,34.0,1.36,25
1000398,40,2.0,2.0,42.0,1.2,35
1000399,20,0.0,1.0,20.0,1.0,20
1000400,76,10.0,3.0,86.0,1.4576271186440677,59
1000401,270,32.0,3.0,302.0,2.2706766917293235,133
1000402,42,2.0,2.0,44.0,1.3333333333333333,33
1000403,83,8.0,3.0,91.0,1.378787878787879,66
1000404,28,6.0,2.0,34.0,1.7,20
1000405,33,6.0,2.0,39.0,1.56,25
1000406,258,24.0,3.0,282.0,2.256,125
1000407,106,2.0,2.0,108.0,1.0384615384615385,104
1000408,56,2.0,2.0,58.0,1.2340425531914894,47
1000409,33,14.0,2.0,47.0,1.4242424242424243,33
1000410,23,4.0,2.0,27.0,1.9285714285714286,14
1000411,5,0.0,1.0,5.0,1.0,5
1000412,7,0.0,1.0,7.0,1.0,7
1000413,436,30.0,3.0,466.0,1.7518796992481203,266
1000414,15,4.0,2.0,19.0,1.7272727272727273,11
1000415,84,6.0,2.0,90.0,1.5517241379310345,58
1000416,10,0.0,1.0,10.0,1.0,10
1000417,26,2.0,2.0,28.0,1.12,25
1000418,159,38.0,4.0,197.0,2.1648351648351647,91
1000419,96,0.0,1.0,96.0,1.0,96
1000420,14,0.0,1.0,14.0,1.0,14
1000421,32,2.0,2.0,34.0,1.096774193548387,31
1000422,112,2.0,2.0,114.0,1.1875,96
1000423,96,14.0,4.0,110.0,2.156862745098039,51
1000424,33,2.0,2.0,35.0,1.2962962962962963,27
1000425,18,6.0,2.0,24.0,1.8461538461538463,13
1000426,30,2.0,2.0,32.0,1.1851851851851851,27
1000427,25,4.0,3.0,29.0,1.6111111111111112,18
1000428,31,8.0,2.0,39.0,1.95,20
1000429,27,0.0,1.0,27.0,1.0,27
1000430,58,2.0,2.0,60.0,1.3953488372093024,43
1000431,63,2.0,2.0,65.0,1.1403508771929824,57
1000432,19,4.0,3.0,23.0,1.5333333333333334,15
1000433,69,2.0,2.0,71.0,1.109375,64
1000434,9,0.0,1.0,9.0,1.0,9
1000435,20,4.0,2.0,24.0,2.0,12
1000436,172,4.0,2.0,176.0,1.2941176470588236,136
1000437,42,2.0,2.0,44.0,1.2571428571428571,35
1000438,22,0.0,1.0,22.0,1.0,22
1000439,32,2.0,2.0,34.0,1.1724137931034482,29
1000440,10,2.0,2.0,12.0,1.3333333333333333,9
1000441,18,0.0,1.0,18.0,1.0,18
1000442,42,8.0,2.0,50.0,1.6129032258064515,31
1000443,10,6.0,2.0,16.0,2.2857142857142856,7
1000444,55,0.0,1.0,55.0,1.0,55
1000445,17,0.0,1.0,17.0,1.0,17
1000446,99,2.0,2.0,101.0,1.3289473684210527,76
1000447,10,0.0,1.0,10.0,1.0,10
1000448,72,8.0,3.0,80.0,1.1940298507462686,67
1000449,113,2.0,2.0,115.0,1.0454545454545454,110
1000450,53,2.0,2.0,55.0,1.1458333333333333,48
1000451,15,0.0,1.0,15.0,1.0,15
1000452,12,0.0,1.0,12.0,1.0,12
1000453,33,0.0,1.0,33.0,1.0,33
1000454,39,0.0,1.0,39.0,1.0,39
1000455,97,2.0,2.0,99.0,1.0879120879120878,91
1000456,64,2.0,2.0,66.0,1.064516129032258,62
1000457,57,0.0,1.0,57.0,1.0,57
1000458,18,0.0,1.0,18.0,1.0,18
1000459,89,0.0,1.0,89.0,1.0,89
1000460,21,0.0,1.0,21.0,1.0,21
1000461,160,0.0,1.0,160.0,1.0,160
1000462,45,0.0,1.0,45.0,1.0,45
1000463,120,0.0,1.0,120.0,1.0,120
1000472,415,34.0,4.0,449.0,1.9955555555555555,225
1000474,43,2.0,2.0,45.0,1.125,40
1000475,21,2.0,2.0,23.0,1.2105263157894737,19
1000477,266,16.0,3.0,282.0,1.8675496688741722,151
1000478,40,0.0,1.0,40.0,1.0,40
1000479,28,0.0,1.0,28.0,1.0,28
1000480,10,2.0,2.0,12.0,1.3333333333333333,9
1000481,7,0.0,1.0,7.0,1.0,7
1000482,30,0.0,1.0,30.0,1.0,30
1000483,18,2.0,2.0,20.0,1.6666666666666667,12
1000485,14,0.0,1.0,14.0,1.0,14
1000486,12,0.0,1.0,12.0,1.0,12
1000487,33,0.0,1.0,33.0,1.0,33
1000488,58,6.0,3.0,64.0,1.641025641025641,39
1000489,18,0.0,1.0,18.0,1.0,18
1000490,28,7.0,2.0,35.0,2.1875,16
1000491,8,0.0,1.0,8.0,1.0,8
1000492,68,0.0,1.0,68.0,1.0,68
1000493,229,10.0,4.0,239.0,1.551948051948052,154
1000494,156,12.0,3.0,168.0,1.8666666666666667,90
1000495,221,16.0,3.0,237.0,1.781954887218045,133
1000496,30,0.0,1.0,30.0,1.0,30
1000497,68,2.0,2.0,70.0,1.1111111111111112,63
1000499,92,2.0,2.0,94.0,1.205128205128205,78
1000500,127,6.0,2.0,133.0,1.5113636363636365,88
1000501,439,2.0,2.0,441.0,1.0575539568345325,417
1000502,33,2.0,2.0,35.0,1.25,28
1000503,81,2.0,2.0,83.0,1.1857142857142857,70
1000504,382,58.0,4.0,440.0,1.9469026548672566,226
1000505,207,14.0,3.0,221.0,1.8416666666666666,120
1000506,200,2.0,2.0,202.0,1.2095808383233533,167
1000507,186,4.0,2.0,190.0,1.4393939393939394,132
1000508,256,2.0,2.0,258.0,1.0932203389830508,236
1000509,484,12.0,3.0,496.0,1.3441734417344173,369
1000510,126,0.0,1.0,126.0,1.0,126
1000511,86,0.0,1.0,86.0,1.0,86
1000512,169,12.0,3.0,181.0,1.3211678832116789,137
1000513,151,6.0,3.0,157.0,1.3893805309734513,113
1000514,226,10.0,3.0,236.0,1.4131736526946108,167
1000515,130,14.0,3.0,144.0,1.8227848101265822,79
1000516,80,12.0,3.0,92.0,1.84,50
1000517,16,2.0,2.0,18.0,1.5,12
1000518,212,6.0,3.0,218.0,1.329268292682927,164
1000519,232,2.0,2.0,234.0,1.231578947368421,190
1000520,117,2.0,2.0,119.0,1.2659574468085106,94
1000521,86,4.0,2.0,90.0,1.1538461538461537,78
1000522,95,0.0,1.0,95.0,1.0,95
1000523,197,2.0,2.0,199.0,1.0153061224489797,196
1000524,241,34.0,3.0,275.0,1.6768292682926829,164
1000525,17,0.0,1.0,17.0,1.0,17
1000526,419,22.0,4.0,441.0,1.6455223880597014,268
1000527,340,18.0,4.0,358.0,2.1183431952662723,169
1000528,153,6.0,3.0,159.0,1.3361344537815125,119
1000529,62,0.0,1.0,62.0,1.0,62
1000530,65,0.0,1.0,65.0,1.0,65
1000531,9,0.0,1.0,9.0,1.0,9
1000532,10,0.0,1.0,10.0,1.0,10
1000533,72,2.0,2.0,74.0,1.2758620689655173,58
1000534,80,0.0,1.0,80.0,1.0,80
1000535,23,0.0,1.0,23.0,1.0,23
1000536,58,2.0,2.0,60.0,1.2765957446808511,47
1000537,24,0.0,1.0,24.0,1.0,24
1000538,75,0.0,1.0,75.0,1.0,75
1000539,199,2.0,2.0,201.0,1.0360824742268042,194
1000540,84,6.0,3.0,90.0,1.5254237288135593,59
1000541,1044,2.0,2.0,1046.0,1.0964360587002095,954
1000542,143,2.0,2.0,145.0,1.0820895522388059,134
1000543,162,2.0,2.0,164.0,1.1388888888888888,144
1000544,98,0.0,1.0,98.0,1.0,98
1000545,263,8.0,3.0,271.0,1.3969072164948453,194
1000546,332,52.0,5.0,384.0,2.577181208053691,149
1000547,260,4.0,2.0,264.0,1.1330472103004292,233
1000548,30,2.0,2.0,32.0,1.103448275862069,29
1000549,106,18.0,3.0,124.0,1.7464788732394365,71
1000550,7,0.0,1.0,7.0,1.0,7
1000551,30,0.0,1.0,30.0,1.0,30
1000552,144,22.0,3.0,166.0,1.930232558139535,86
1000553,54,2.0,2.0,56.0,1.0769230769230769,52
1000554,86,6.0,3.0,92.0,1.2105263157894737,76
1000555,72,0.0,1.0,72.0,1.0,72
1000556,34,0.0,1.0,34.0,1.0,34
1000558,15,0.0,1.0,15.0,1.0,15
1000559,27,2.0,2.0,29.0,1.2083333333333333,24
1000560,16,2.0,2.0,18.0,1.2,15
1000561,19,0.0,1.0,19.0,1.0,19
1000562,32,4.0,2.0,36.0,1.2857142857142858,28
1000563,82,0.0,1.0,82.0,1.0,82
1000564,285,8.0,2.0,293.0,1.6010928961748634,183
1000565,626,18.0,2.0,644.0,1.7547683923705721,367
1000566,38,2.0,2.0,40.0,1.25,32
